646230	productivitytips	unclear	3400000	425800	1173	26500	35400	https://www.tiktok.com/@cammed_chvy2011/video/7622073288080002334	#fyp #paratiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii #soundsystem #tooloud #nnbs 💃💃🕺🏻🕺🏻No va a chocar 🔊
578726	studytok	unclear	2200000	360000	2181	11800	59629	https://www.tiktok.com/@_stdwmeichan_/video/7622675185858055431	My favorite motivation is when someone underestimates my capabilities. You think i can't do it? Watch me....🫵📚📖 #studytok #FocusDown #studywithme #studyaesthetic #studytimelapse
531400	chatgpttips	unclear	1400000	106900	595	18500	74000	https://www.tiktok.com/@getmommyy/video/7632598990541950228	Wow ini cukup akurat bgt di aku buat improv makeup juga thanks gpt love u🫰🏻🫰🏻 #personalcoloranalysis #chatgpttips
455912	studytok	unclear	1700000	217400	18500	7852	16349	https://www.tiktok.com/@lj.rae/video/7636136599343992087	The longest I’ve gone for is 8hrs in a day😭 #study #studymotivaton #studytok #focus #latenightstudy
385292	studytok	unclear	1200000	222700	227	23100	15718	https://www.tiktok.com/@evaimastudent/video/7636659364723461398	Send help #evaimastudent #fyp #studytok #revision #relatablevideos
312558	studytok	unclear	1100000	195500	1694	5850	32267	https://www.tiktok.com/@yjae.x/video/7630147624087096594	불가능이란 노력하지 않는 자의 변명이다. #study #studytok #勉強 #15hours #timelapse
289108	explained	surprise_or_reaction	1800000	194300	1731	11200	12262	https://www.tiktok.com/@messi10.era/video/7639613486447791374	Pogba explained to Speed why Messi is better than Ronaldo 😭 #shafieosman #messi #ronaldo #ishowspeed #Soccer
281712	productivitytips	unclear	2400000	342900	597	2397	9279	https://www.tiktok.com/@strwbrrymilki/video/7636611366660345118	Yeah so uh uh what now 😭💀#foryou #fyp #drunk #cutwaterchallenge #situationship
266856	aitools	unclear	941100	59600	623	6631	39739	https://www.tiktok.com/@danvmartell/video/7623064263313214738	What are the best AI tools right now?
261156	productivitytips	unclear	443700	101300	96	3484	43200	https://www.tiktok.com/@inthemoodformore/video/7624893100183276822	you don’t need to “fix your life” you just need a system that actually works #productivitytips #thatgirlroutine #selfimprovement #mindsetreset #organizationaltips
219776	studytok	unclear	1900000	257000	344	1675	9109	https://www.tiktok.com/@hyorinskrrrr/video/7627221593583799574	next will be the ice one.. #studytok #studying #alevels #trend #fyp
219554	productivitytips	food_or_eating,care_or_cleaning	643100	267300	613	2364	12000	https://www.tiktok.com/@koppressing/video/7634868991747542286	Press the RESET Button & Consider this your scheduled maintenance✨️ We’ve all been there. You start the day with a solid plan, and then life happens. An emergency, a sudden bill, or a "fiery dart" stops your progress cold. Hours vanish, and your to-do list rem
208278	sidehustle	food_or_eating	509900	34700	369	6178	31904	https://www.tiktok.com/@jadablue.designs/video/7625073602630651156	If you’re unemployed, it’s your lucky day 🫣😅 #sidehusstle #genz #kidscontent #contentcreator #youtubeshorts
205244	studytok	unclear	540800	144200	416	3230	23082	https://www.tiktok.com/@lunaris.cwqe/video/7636370117261151520	#discepline #studytok #study #motivation #fyp
201830	chatgpttips	unclear	219300	45300	155	19400	4511	https://www.tiktok.com/@wowo0828/video/7622825738357460254	Meow, I'm coming to catch you.
174194	productivitytips	food_or_eating	627700	32500	219	12000	11800	https://www.tiktok.com/@tenebrix.mn/video/7633486765138906398	This is How you beat 99% of people. #successhabits #selfimprovement #discipline #growthmindset #productivitytips
165610	productivitytips	unclear	394000	50000	111	2104	28697	https://www.tiktok.com/@hannahleepalomino/video/7622511055574469919	Structuring your days and understanding how time is allocated will make you a more productive person #productivity #neuroscience #dopamine #brainrot #fyp
161864	chatgpttips	unclear	258800	14600	3042	7371	15000	https://www.tiktok.com/@sabrina_ramonov/video/7627918522357763341	Follow and comment "CODES" and I'll send you hundreds more 👇 5 secret codes making ChatGPT 10x better: Paste these before any prompt: TRUTHMODE - Stops ChatGPT from glazing and forces honest feedback /human - Makes your output sound like a real human wrote it
157846	aitools	unclear	377000	21900	1168	4022	23875	https://www.tiktok.com/@sebintel/video/7631874500602121475	Access the most powerful AI tools for free—Arena, Pinokio, and Design Arena offer models like Cloud Opus 4.6, Gemini, and more for image, video, and text generation. #AITools #ArenaAI #AIGeneration #AIModels #GeminiAI #AIWorkflow #AIVideoTools
150806	lifehack	unclear	1700000	102800	373	4333	6753	https://www.tiktok.com/@navas_navajaz/video/7623459684325854472	Parte 4 | me envolvieron en vinipel 😱😂#humor
131686	productivitytips	unclear	431800	43500	82	1510	22100	https://www.tiktok.com/@juliakcrist/video/7623082203286637837	get your life together with  calendar!!! 💗📆 here is my simple but aesthetic apple calendar setup that actually keeps you organized + productive!!! #applecalendar #productivitytips #digitalplanning #macbooktips #iphone17promax
83542	productivitytips	unclear	357700	16100	219	3579	9379	https://www.tiktok.com/@anti.begadang/video/7630635476734561543	Ternyata rahasia bangun seger jam 4 pagi itu bukan soal "NIAT" doang, tapi soal "STRATEGI" 🧠✨ Banyak yang pusing pas bangun Subuh karena bangunnya di tengah-tengah siklus tidur yang dalam. Akibatnya, seharian jadi lemot dan bad mood. Coba pakai Teknik 90 Meni
81538	chatgpttips	unclear	409600	18700	202	1747	12000	https://www.tiktok.com/@technologysureya/video/7632574660479159559	මූණ වෙනස් වෙන්නෙ නැතුව ,Ai ෆොටෝ හදන්නෙ මෙහෙමයි 😱 #aigenerate #geminiai #chatgpttips #technology
73892	studytok	unclear	531500	63200	149	1520	4503	https://www.tiktok.com/@pjbae/video/7634750025632894238	Casual 38 hour day in the life @Bloom Nutrition Shirley temple thank me later xx #studytok #studywithme #studytimelapse #studychallenge #studymotivation
72766	chatgpttips	unclear	306000	10200	129	2712	9640	https://www.tiktok.com/@silsilbalkis/video/7632899262677781768	Ini sangat membantu dan kayanya harus mulai cobain warna2 nyaa🌝 #personalcolor #coloranalysis #chatgpttips #foryou #malaysia
72734	sidehustle	unclear	194500	13300	725	1130	11476	https://www.tiktok.com/@createwithfar/video/7631378782468787487	Ai is the method is 2026 🙌🏽 #internetmoney #sidehustlesuccess #brokecollegestudent #aiautomation
72710	productivitytips	unclear	169400	29900	86	939	11500	https://www.tiktok.com/@nicolevictoriia_/video/7628433343218027784	Learnings of the week🧠 #personalcurriculum #monthlycurriculum #personaldevelopment #learnings #productivitytips
71604	productivitytips	care_or_cleaning	626900	14400	67	2399	8001	https://www.tiktok.com/@shortcut.ninja/video/7627416170898918686	Stop wasting time on lines in MS Word 😳📄 Manual lines adjust karne ki zarurat nahi — simple line hacks se document clean aur professional banao 💻⚡ Perfect for students, teachers aur office work. Try it once aur aap manual lines bhool jaoge 🚀 Follow karo au
68762	aitools	unclear	235900	10400	94	2451	9574	https://www.tiktok.com/@maverickgpt/video/7639912692030950687	Comment “AI” and I’ll send you my full list of AI tools 👇 The best AI tools for every task in 2026: Writing emails: Claude Brainstorming ideas: ChatGPT Deep research: Perplexity Computer Real-time trends: Grok Image & video generation: Higgsfield Understandin
64612	aitools	unclear	309500	25600	425	1692	6959	https://www.tiktok.com/@lovedream_02/video/7623037621974879508	My Ai App at the moment 💋#characterai #recommendations #cai #4u #Fyp
63768	productivitytips	unclear	1400000	23900	57	1402	3008	https://www.tiktok.com/@top.tips5/video/7627179556490743062	#TipTopHacks #ProductivityTips #HacksForLife #EasyFix #LifeHacks
60474	productivitytips	stubborn_or_sassy,food_or_eating,care_or_cleaning	198100	7111	434	1306	9542	https://www.tiktok.com/@kyle.meets.ai/video/7633478585839389965	Create your first Instagram carousel in 60 seconds or less 🤯 I jumped into Claude Design, dropped in a prompt for four matching travel tip images sized for Instagram, and watched Claude build the entire carousel ready to export and post. Imagine using this fo
59545	chatgpttips	stubborn_or_sassy,surprise_or_reaction	169000	6106	502	2787	6449	https://www.tiktok.com/@maverickgpt/video/7638287573609106718	Comment "List" and I'll send you 100 more 👇 7 secret codes that make ChatGPT 10x better. Just paste these before or after any prompt: 5WHY — Asks "why" 5 times in a row, digging deeper each time until it hits the real root cause /sources — Goes back through e
55260	sidehustle	unclear	497000	27700	2753	150	685	https://www.tiktok.com/@simplykelsi1/video/7637508458375335198	Comment START! From always wondering how we would make it to the next month to making my first 7 figures online in a year and a half. SWC and digital marketing has changed my (not so) little families life. #sahmsidehustle #workingmom #bluecollarwife #wfhmom #s
54866	productivitytips	unclear	210000	20100	50	849	8331	https://www.tiktok.com/@jeena_study_tips/video/7623545935674527007	Unlock your study potential with these simple yet powerful methods! 💡📚 #StudyHacks #AceYourExams #ProductivityTips #StudyMotivation #studytips
47525	productivitytips	unclear	178400	3534	79	2495	5360	https://www.tiktok.com/@aigenacademy/video/7635998340303424789	Cara buat slide estetik menggunakan NotebookLM #presentationtips #aitools #productivitytips
38958	productivitytips	unclear	100400	13200	537	558	5129	https://www.tiktok.com/@nanadelbiz/video/7618586469820599582	My 30 min sunday system for time management 🧚‍♀️ sometimes I do take a full hour because properly planning your tasks in advance keep you from wasting precious energy during the week *thinking* about what to do .. I’d rather use that energy for deep work 🙇🏼
38193	productivitytips	stubborn_or_sassy,food_or_eating,care_or_cleaning	132100	4485	62	774	6624	https://www.tiktok.com/@kyle.meets.ai/video/7631420274377821454	Design your first Brand Kit in 60 seconds or less 🤯 I just used Claude's new Design feature to create a full brand kit for a made up creator, complete with a monogram logo, social banners, and mockups in cream and sage. Imagine launching a side hustle, podcas
37363	productivitytips	food_or_eating	251500	7306	56	937	5156	https://www.tiktok.com/@shortcut.ninja/video/7628995241114127646	Create QR codes in MS Word in 10 seconds 🤯📱 Ab website ki zarurat nahi — directly Word me QR code generate karo 💻✨ Perfect for students, teachers aur small business use 🚀 Follow karo aur daily smart MS Word tricks ke liye 👍 Hashtags: #msword #qrcode #word
31022	chatgpttips	food_or_eating	125200	3035	102	1222	4051	https://www.tiktok.com/@guruadi_/video/7631889631105060114	Bikin animasi SPMB ternyata nggak serumit yang kamu kira! 🎬✨ Cuma pakai ChatGPT buat bikin konsep & script, lanjut ke Canva untuk desain dan animasinya—jadi deh konten yang keren dan informatif! 🔥 Langkah simpel: Tentukan ide & tujuan animasi Generate script
30913	productivitytips	unclear	152500	6670	58	1442	3103	https://www.tiktok.com/@digitalwork01/video/7625972724191530271	Still using a mouse? 😳 Stop wasting time ❌ Use shortcuts 💻🔥 #laptoptricks #shortcutkeys #windowshacks #techreels #productivitytips reelitfeelit techhacks viralreels 🚀
28601	chatgpttips	food_or_eating	50000	2961	1544	543	1584	https://www.tiktok.com/@abubekr_jemal/video/7634935623618415892	How to learn graphic design, coding, video editing, or SMMA using ChatGPT. Create a step-by-step 30-day learning roadmap instantly. Comment SKILL to get the detailed prompt. #ChatGPTTips #LearnWithAI #SkillLearning #AIforStudents #abubekr_jemal
24597	explained	unclear	231300	9222	200	849	1642	https://www.tiktok.com/@actuallyexplained/video/7628677521843784982	Are North Africans really Arab? The answer isn’t as simple as yes or no. From Morocco to Syria, Roy Casagranda explains people often share a language, but their origins, cultures, and histories are far more diverse than most realise. So is “Arab” an ethnicity…
22943	chatgpttips	unclear	63200	2309	500	507	2867	https://www.tiktok.com/@justyn.ai/video/7633470950054399252	The secret hidden ChatGPT image generator 🤫 #ai #chatgpt #chatgpttips #chatgpthacks #fyp
18804	chatgpttips	unclear	45000	2603	1061	316	866	https://www.tiktok.com/@abubekr_jemal/video/7633459274533899540	How to turn ChatGPT into your personal tutor step by step. Use AI to learn graphic design, coding, video editing, or any skill faster. Comment TUTOR to get the full tutor prompt. #ChatGPTTips #LearnWithAI #AITutor #SkillLearning #abubekr_jemal
17985	sidehustle	unclear	49800	3302	199	253	2831	https://www.tiktok.com/@pham.mp4/video/7636882634928426253	Crazy side hustle method…
16492	chatgpttips	food_or_eating	107800	3116	21	521	2100	https://www.tiktok.com/@techsavvyyuktii/video/7623821591201500436	3 ChatGPT Cheat Codes🙌🏻 #chatgpttricks #chatgptprompts #chatgpttips #aihacks #techtips
15272	chatgpttips	unclear	39400	1367	298	927	851	https://www.tiktok.com/@this_is_ayb/video/7621965134763756818	Stop guessing… type THIS before any question in ChatGPT and watch it blow your mind! #chatgpt #chatgpttips #learnai #aitools #abrineaimarketing
15117	productivitytips	unclear	422600	7717	27	77	480	https://www.tiktok.com/@top.tips5/video/7631426740384091395	#TipTopHacks #ProductivityTips #HacksForLife #EasyFix #LifeHacks
11868	productivitytips	unclear	40900	1047	17	624	1341	https://www.tiktok.com/@aigenacademy/video/7637193296439250197	Teknik Prompting AI Paling Mudah Nak Buat #aitools #productivitytips
9622	aitools	food_or_eating	19500	1239	142	165	1468	https://www.tiktok.com/@kallaway.marketing/video/7633066956538563870	This are all the top AI tools for content creation #ai #marketing #socialmedia #socialstrategy #contentcreator
8936	chatgpttips	unclear	16300	683	20	758	501	https://www.tiktok.com/@jazzdigital.ia/video/7636596364939496724	5 códigos secretos que mejoran ChatGPT x10 veces. Solo tienes que pegarlos antes de cualquier pregunta: /human — Hace que tu respuesta suene como si la hubiera escrito una persona real. EL10 — Explica todo como si tuvieras 10 años. X10THINK — Obliga a ChatGPT 
8115	explained	unclear	28500	3286	63	416	486	https://www.tiktok.com/@minutewithzena/video/7639634763782901010	Explaining can get a little exhausting and frustrating. You explain - but they still don’t get it. You explain it again - and now you’re getting upset about it. The harder you try to make it make sense to others, the less focused you are on yourself. Others ca
8044	productivitytips	unclear	53900	6200	47	43	763	https://www.tiktok.com/@rubygrifiths/video/7638275424358845718	This advice is my bible #productivitytips #productivitymotivation #howtobesuccessful #girltalkadvice #successfulwomen
7700	productivitytips	unclear	8425	2642	119	302	651	https://www.tiktok.com/@qready_/video/7636799323547766049	Unlock your full potential through these methods #studyhacks #aceyourexams #productivitytips #studymotivation #studytips
7633	studytok	unclear	37700	2161	451	62	198	https://www.tiktok.com/@pretty._.salsabil/video/7630838758555929864	تحفيز دراسة #studymotivation #studytok #دراسة #تحفيز #explore
7065	chatgpttips	food_or_eating,surprise_or_reaction	12100	665	147	404	447	https://www.tiktok.com/@learnwithlolaa/video/7629059590608391446	Most people are asking ChatGPT weak questions… then wondering why nothing changes. The tool is not the problem. Your prompts are. These 3 prompts can help you: • uncover skills you’ve ignored • turn your experience into an offer • create content that builds vi
6160	chatgpttips	unclear	64800	1839	54	79	693	https://www.tiktok.com/@ryedz.id/video/7624345401860033812	Dulu gue kira AI itu terbatas… Ternyata gue aja yang belum tau cara ‘ngepromt ai nya’. Sekarang? bisa ngomong tanpa batas keamanan #ryedzprompt #ryedzid #aibyryedz #deepseekryedz #jailbreakai #aiunlocked #freeyourai #promptengineering #aihacks #aiassistant #ch
6083	productivitytips	unclear	62100	1330	6	66	897	https://www.tiktok.com/@executivesecret/video/7637528745519222047	#productivityhacks #worksmarternotharder #productivitytips #corporatehacks #worksmart
5555	sidehustle	unclear	9329	256	434	46	133	https://www.tiktok.com/@u_can_bfree2/video/7639200984886971679	This is the best side job from home in 2026! If you think you’ve tried every side hustle, you haven’t tried this one! It’s a complete game changer. Once you see it, you won’t be able to see it!🙌🏻🎉💃🏻 #sidehustles #sidejob #sidehustlefromhome #workfromhomej
4116	productivitytips	food_or_eating	13800	984	4	94	639	https://www.tiktok.com/@movietranslationclass/video/7637498984088702228	Translator တစ်ယောက်အတွက် Typing Speed က ဝင်ငွေနဲ့ တိုက်ရိုက်အချိုးကျတယ်ဆိုတာသိပြီးကြပြီလား? "Translator တစ်ယောက်ရဲ့ အဓိကလက်နက်က ဘာသာစကားကျွမ်းကျင်ပြီး ဘာသာပြန်ရတာကို ဝါသနာပါတာဆိုရင် Typing Speed ကတော့ အဲဒီ့လက်နက်ကို အရှိန်အဟုန်မြှင့်ပေးတဲ့ အင်ဂျင်ပုံစံမျိုးပါပ
3069	productivitytips	unclear	68100	802	17	83	118	https://www.tiktok.com/@leve1upmind/video/7637589578508930336	Wake up #fyp #motivation #mindsetmotivation #selfimprovement #productivity
2759	productivitytips	unclear	14900	1158	5	32	394	https://www.tiktok.com/@brainpopid/video/7638200919112322325	Capek ngerasa stuck gitu-gitu aja? 🧠✨ Kadang bukan kurang pinter, cuma hobi kita aja yang kurang "ngelatih" otak. ​Coba cek list di video ini, mana yang udah jadi kebiasaan kamu? Save dulu buat pengingat, lakuin nanti! 📌 #SelfImprovement #ProductivityTips #H
2725	studytok	unclear	9517	2121	19	41	239	https://www.tiktok.com/@cerulean.naa/video/7640102549349076245	any recs on apps to study? 📖💬 #studytok #studytips #studyapp #fabric_so #studymotivation
1679	productivitytips	food_or_eating	22800	1542	12	8	67	https://www.tiktok.com/@user670151681/video/7637238740632538376	#productivitytips #workhacks #focusboost #timemanagement #creatorsearchinsights
1676	sidehustle	unclear	29200	340	17	14	160	https://www.tiktok.com/@lara.firstearned/video/7638350561372392726	
1659	smallbusiness	stubborn_or_sassy	21500	941	13	24	109	https://www.tiktok.com/@emilycromwelldesigns/video/7635332271448345870	One of my favorite weeks is here!! It’s packing week for the April Emily Cromwell Designs box! 🎉 Since this box is quarterly I only get to pack it 4 times a year and I always have so much fun everytime packing week comes around. 🥰 But what’s special about th
1645	chatgpttips	unclear	9273	159	0	53	239	https://www.tiktok.com/@dailyprompter/video/7621580529971907848	#stockmarkettips #chatgpttips #promptengineering #gptprompts
1626	sidehustle	unclear	18800	307	18	18	193	https://www.tiktok.com/@marcomakesit1/video/7636885777539960086	how to make money in the uk for a teen 💀 #waystomakemoneyonline #teen #moneyhacks #broke #sidehustle
1131	productivitytips	unclear	9839	532	34	16	50	https://www.tiktok.com/@sarainescherrak/video/7638307634197581077	Tu ne manque pas de motivation tu manque de discipline. #productivitytips #fitnesshacks #motivation #inspofashion
1097	sidehustle	unclear	1887	74	73	22	29	https://www.tiktok.com/@officialrachelpowellback/video/7639601591787474207	As a stay at home mom, I wish that you had to sell something or be all over the Internet to make money online and then I started learning about simple ways to make money even without your face even without selling something! Moms are making doing this very thi
462	chatgpttips	unclear	1713	236	3	13	44	https://www.tiktok.com/@cyaaalexandraa03/video/7637771416707943688	Cara Membuat Kukis (Cookies) Sederhana dan Enak 🍪👩🏻‍🍳 Bahan: - 100gr mentega - 100gr gula pasir - 1 butir telur - 1/2 sendok teh vanila - 150gr tepung terigu - 1/2 sendok teh baking powder - 1/4 sendok teh garam - Choco chips atau kacang (opsional) Cara me
428	productivitytips	unclear	3208	235	7	4	36	https://www.tiktok.com/@itsangelicageorges/video/7639152835124268295	I plan EVERYTHING - my week, my day, my goals, my habits everythinggg #planning #googlecal #notion
392	lifehack	unclear	11600	128	2	3	13	https://www.tiktok.com/@tiktokdance9003/video/7634793031891193118	#CapCut #BritishCelebrities #PrinceHarry #MeghanMarkle #RoyalFamily
315	productivitytips	unclear	4392	198	0	0	32	https://www.tiktok.com/@juni_hello/video/7638240564881788168	저장>< #lingolooper #studyhack #collegehacks #productivitytips #studytips
252	productivitytips	unclear	3214	155	1	4	17	https://www.tiktok.com/@studyw.ithemma/video/7638241957159914766	like chill teacher I’m literally studying on my phone bro😭 #studleyai #phone #productivitytips #academicsuccess #studyapp
188	explained	unclear	881	48	3	13	3	https://www.tiktok.com/@hypurrralt/video/7620218950869191950	My dad abandoned me when I was little, but 20 years later he wants to live with me? #storytime #fyp #lukedavidson #foryou #letterpfp
128	aitools	unclear	3406	79	2	0	0	https://www.tiktok.com/@rachellrh/video/7638370228619070728	#teamchoclitos🌽💛🌽💛🌽 #viraltiktok #cañita #PARAti #ypfッ
122	chatgpttips	unclear	424	71	7	0	2	https://www.tiktok.com/@abdullahsahib095/video/7638073359984610576	mamoo jan#chatgpttips #aiworkflow #plzzzgrowaccount #emotionaltiktok #griefjourney
109	chatgpttips	food_or_eating	1052	55	4	1	3	https://www.tiktok.com/@adryortega98/video/7638077867024338184	#chatgpttips #eldiablonomealcanzo #seguidores #flypp
42	chatgpttips	unclear	353	30	2	0	0	https://www.tiktok.com/@reginamuyanga6/video/7638245241224514836	#fypシ゚ #chatgpttips #fyppppppppppppppppppppppp #fypシ゚viral
